ticker,entry_date,entry_price,shares,entry_score,stop_price,exit_date,exit_price,exit_reason,exit_score,pnl,return_pct,holding_days
CMG,2026-02-19,38.509245,114.96132025195831,2,35.755062250962744,2026-02-20,37.891045,signal,-2.0,-71.06908817976081,-1.6053287983184394,1
NVDA,2026-02-19,187.163535,23.653505193231815,2,174.80355699024594,2026-02-27,181.159375,signal,-2.0,-142.01942974099438,-3.2079753142085,8
AUNA,2026-02-20,5.072535,873.0736976318875,2,4.646147636028262,2026-03-09,4.767615,signal,-2.0,-266.2176318819152,-6.01119558563914,17
AAPL,2026-02-25,271.865865,16.288939258229835,2,258.98617021416663,2026-03-03,263.34826000000004,signal,-2.0,-138.74275047059385,-3.133017453294462,6
ABNB,2026-02-26,132.256095,33.4358013951798,2,122.54371953376955,2026-03-13,127.166385,signal,-2.0,-170.17853271906,-3.8483746250030926,15
ARKG,2026-02-27,29.89494,148.05666171677936,2,27.59664777561019,2026-03-05,29.055465,signal,-2.0,-124.28986609469285,-2.808083909852288,6
NET,2026-03-05,185.39265,23.764408540639412,2,162.6043102809785,2026-04-10,193.11339500000003,signal,-2.0,183.47893841809957,4.1645367278584144,36
META,2026-03-06,648.3340049999999,6.785304356911931,2,608.420277038825,2026-03-09,634.6225300000001,signal,-2.0,-93.03653105718791,-2.1148782717327674,3
AUNA,2026-03-12,5.2026,844.8090651890768,2,4.540675188662338,2026-04-22,5.29735,signal,-2.0,80.04565892666456,1.8212047822242727,41
NVDA,2026-03-12,184.122015,23.871146764023255,2,172.21307455946237,2026-03-16,182.858525,signal,-2.0,-30.160955224876187,-0.6862242953402542,4
ABNB,2026-03-24,132.2661,33.397988656242966,2,123.37072850917488,2026-03-27,123.3090431449203,stop_loss,,-299.14768323927507,-6.771997401510821,3
NFLX,2026-04-01,96.51823499999999,45.273999204500285,2,90.89352137210108,2026-04-21,93.89303,signal,-2.0,-118.8535290816499,-2.719905725586458,20
